date,    Ratio of Loans(including government loans) to financial liabilities(Households and NPISHs),  Household and NPISHs Credit to GDP ratio(Core debt),  Households and NPISHs
2018/Q1,97.2,85.1,17.6
2018/Q2,97.3,85.6,14.7
2018/Q3,97.3,86.3,11.9
2018/Q4,97.3,86.8,13.6
2019/Q1,97.2,86.8,28.8
2019/Q2,97.2,87.4,22.8
2019/Q3,97.2,88.3,15.9
2019/Q4,97.3,89.6,24.9
2020/Q1,97.3,90.1,81
2020/Q2,97.3,92.5,65.1
2020/Q3,97.4,94.7,31.6
2020/Q4,97.4,97.1,28.9
2021/Q1,97.4,98.4,58.2
2021/Q2,97.3,98.8,41.5
2021/Q3,97.4,99.2,20.3
2021/Q4,97.4,98.7,47.8
2022/Q1,97.2,98,70.7
2022/Q2,97.1,98,49
2022/Q3,97,97.6,28.3
2022/Q4,96.9,97.3,48.3
2023/Q1,96.9,94.1,92.8
2023/Q2,96.9,94.1,25.9
2023/Q3,96.8,94,19.7
2023/Q4,96.8,93,31.8
2024/Q1,96.9,91.3,80.6
2024/Q2,96.9,90.4,35
2024/Q3,96.8,90.2,37.3
2024/Q4,96.8,89.6,62.6
2025/Q1,96.7,89.4,92.9
2025/Q2,96.7,89.7,51.3
2025/Q3,96.8,89.3,58
