date,  Financial corporations,  General government,  Households and NPISHs,  Non-financial corporations,  Rest of the world
2018/Q1,2.4,9.4,17.6,-10.7,-18.6
2018/Q2,5.0,14.4,14.7,-18.6,-15.5
2018/Q3,6.5,20.6,11.9,-9.0,-30.1
2018/Q4,0.7,14.8,13.6,-7.1,-22.0
2019/Q1,-0.6,-2.9,28.8,-14.1,-11.2
2019/Q2,1.6,-0.3,22.8,-15.7,-8.3
2019/Q3,-0.1,18.0,15.9,-17.5,-16.3
2019/Q4,2.8,3.8,24.9,-5.7,-25.9
2020/Q1,-1.5,-36.0,81.0,-32.3,-11.2
2020/Q2,1.4,-36.3,65.1,-31.6,1.4
2020/Q3,7.0,9.4,31.6,-15.2,-32.8
2020/Q4,1.9,14.2,28.9,0.5,-45.5
2021/Q1,0.5,-15.6,58.2,-19.2,-23.9
2021/Q2,-23.7,2.7,41.5,-3.3,-17.2
2021/Q3,35.5,7.4,20.3,-36.3,-26.9
2021/Q4,-4.1,1.6,47.8,-23.3,-22.0
2022/Q1,-4.8,-5.6,70.7,-44.2,-16.2
2022/Q2,9.2,-4.5,49.0,-46.9,-6.7
2022/Q3,4.2,27.5,28.3,-60.8,0.8
2022/Q4,15.4,-18.0,48.3,-43.7,-1.9
2023/Q1,0.8,-23.7,92.8,-72.9,3.1
2023/Q2,3.0,-8.7,25.9,-18.6,-1.6
2023/Q3,17.4,5.8,19.7,-23.2,-19.8
2023/Q4,-7.6,4.8,31.8,-4.4,-24.6
2024/Q1,-2.2,-51.3,80.6,-2.1,-25.0
2024/Q2,6.0,-0.1,35.0,-26.2,-14.7
2024/Q3,12.5,19.2,37.3,-33.0,-35.9
2024/Q4,-1.6,-3.9,62.6,-16.2,-41.0
2025/Q1,-15.5,-40.2,92.9,-18.7,-18.5
2025/Q2,-3.6,-2.7,51.3,-3.5,-41.5
2025/Q3,1.9,5.9,58.0,-19.5,-46.3
